device_id,datetime,address_ip,address_port,original_message_id,status,lat,lat_dir,lon,lon_dir,spd_over_grnd,true_course,datestamp,mag_variation,mag_var_dir
st-1a2090,2019-02-13 11:57:48,172.23.0.1,4007,1550062668331-0,A,51.861034833333335,N,5.4186505,E,10.82,198.32,130219,1.4,E
st-1a2090,2019-02-13 11:57:48,172.23.0.1,4007,1550062668902-0,A,51.860987333333334,N,5.4186255,E,10.82,198.23,130219,1.4,E
st-1a2090,2019-02-13 11:57:49,172.23.0.1,4007,1550062669367-0,A,51.8609635,N,5.418613,E,10.82,198.19,130219,1.4,E
st-1a2090,2019-02-13 11:57:51,172.23.0.1,4007,1550062671827-0,A,51.8608685,N,5.4185628333333336,E,10.82,198.11,130219,1.4,E
st-1a2090,2019-02-13 11:57:52,172.23.0.1,4007,1550062672863-0,A,51.860797166666664,N,5.4185255,E,10.82,198.06,130219,1.4,E
st-1a2090,2019-02-13 11:57:53,172.23.0.1,4007,1550062673370-0,A,51.8607735,N,5.418513,E,10.82,198.04,130219,1.4,E
st-1a2090,2019-02-13 11:57:53,172.23.0.1,4007,1550062673863-0,A,51.86074966666666,N,5.418500666666667,E,10.82,198.01,130219,1.4,E
st-1a2090,2019-02-13 11:57:54,172.23.0.1,4007,1550062674740-0,A,51.86072583333333,N,5.418488166666667,E,10.82,198.0,130219,1.4,E
st-1a2090,2019-02-13 11:57:55,172.23.0.1,4007,1550062675865-0,A,51.8606545,N,5.4184513333333335,E,10.82,197.85,130219,1.4,E
st-1a2090,2019-02-13 11:57:56,172.23.0.1,4007,1550062676364-0,A,51.860630666666665,N,5.418439,E,10.82,197.81,130219,1.4,E
st-1a2090,2019-02-13 11:57:57,172.23.0.1,4007,1550062677461-0,A,51.860583,N,5.418414666666667,E,10.82,197.69,130219,1.4,E
st-1a2090,2019-02-13 11:57:58,172.23.0.1,4007,1550062678763-0,A,51.86053533333333,N,5.4183905,E,10.82,197.61,130219,1.4,E
st-1a2090,2019-02-13 11:57:59,172.23.0.1,4007,1550062679956-0,A,51.860463833333334,N,5.418354166666667,E,10.82,197.5,130219,1.4,E
st-1a2090,2019-02-13 11:58:00,172.23.0.1,4007,1550062680369-0,A,51.86044,N,5.418342166666666,E,10.82,197.48,130219,1.4,E
st-1a2090,2019-02-13 11:58:01,172.23.0.1,4007,1550062681832-0,A,51.860392166666664,N,5.418318166666666,E,10.82,197.4,130219,1.4,E
st-1a2090,2019-02-13 11:58:03,172.23.0.1,4007,1550062683374-0,A,51.86029666666667,N,5.4182706666666665,E,10.82,197.22,130219,1.4,E
st-1a2090,2019-02-13 11:58:03,172.23.0.1,4007,1550062683865-0,A,51.86027283333333,N,5.418258833333334,E,10.82,197.15,130219,1.4,E
st-1a2090,2019-02-13 11:58:05,172.23.0.1,4007,1550062685475-0,A,51.860201,N,5.418223833333333,E,10.82,196.95,130219,1.4,E
st-1a2090,2019-02-13 11:58:28,172.23.0.1,4007,1550062708901-0,A,51.859072833333336,N,5.4177116666666665,E,10.82,194.46,130219,1.4,E
st-1a2090,2019-02-13 11:58:29,172.23.0.1,4007,1550062709363-0,A,51.8590485,N,5.417701833333333,E,10.82,194.36,130219,1.4,E
st-1a2090,2019-02-13 12:05:41,172.23.0.1,4007,1550063141255-0,A,51.83936033333333,N,5.403746166666667,E,10.82,223.09,130219,1.4,E
st-1a2090,2019-02-13 12:05:41,172.23.0.1,4007,1550063141874-0,A,51.839324166666664,N,5.403690666666667,E,10.82,223.28,130219,1.4,E
st-1a2090,2019-02-13 12:06:27,172.23.0.1,4007,1550063187723-0,A,51.8377505,N,5.4010705,E,10.82,227.87,130219,1.4,E
st-1a2090,2019-02-13 12:16:21,172.23.0.1,4007,1550063781860-0,A,51.813165166666664,N,5.3716785,E,10.82,210.0,130219,1.4,E
st-1a2090,2019-02-13 12:16:22,172.23.0.1,4007,1550063782458-0,A,51.81314366666667,N,5.371658166666666,E,10.82,210.03,130219,1.4,E
st-1a2090,2019-02-13 12:17:15,172.23.0.1,4007,1550063835865-0,A,51.8109135,N,5.369303166666667,E,10.82,215.08,130219,1.4,E
st-1a2090,2019-02-13 12:17:16,172.23.0.1,4007,1550063836453-0,A,51.810893166666666,N,5.369279833333334,E,10.82,215.15,130219,1.4,E
st-1a2090,2019-02-13 12:17:17,172.23.0.1,4007,1550063837121-0,A,51.81087266666667,N,5.369256333333333,E,10.82,215.22,130219,1.4,E
st-1a2090,2019-02-13 12:18:31,172.23.0.1,4007,1550063911863-0,A,51.807886,N,5.365576833333333,E,10.82,219.39,130219,1.4,E
st-1a2090,2019-02-13 12:18:32,172.23.0.1,4007,1550063912861-0,A,51.8078475,N,5.365525333333333,E,10.82,219.52,130219,1.4,E
st-1a2090,2019-02-13 12:18:34,172.23.0.1,4007,1550063914241-0,A,51.807809,N,5.3654736666666665,E,10.82,219.63,130219,1.4,E
st-1a2090,2019-02-13 12:18:34,172.23.0.1,4007,1550063914477-0,A,51.80778983333333,N,5.3654478333333335,E,10.82,219.7,130219,1.4,E
st-1a2090,2019-02-13 12:18:34,172.23.0.1,4007,1550063914967-0,A,51.807770833333336,N,5.3654218333333334,E,10.82,219.76,130219,1.4,E
st-1a2090,2019-02-13 12:18:35,172.23.0.1,4007,1550063915364-0,A,51.80775166666667,N,5.365395833333333,E,10.82,219.83,130219,1.4,E
st-1a2090,2019-02-13 12:18:35,172.23.0.1,4007,1550063915868-0,A,51.8077325,N,5.365369833333333,E,10.82,219.9,130219,1.4,E
st-1a2090,2019-02-13 11:31:04,172.23.0.1,4007,1550061064366-0,A,51.893317333333336,N,5.526431166666667,E,10.83,243.03,130219,1.4,E
st-1a2090,2019-02-13 11:31:04,172.23.0.1,4007,1550061064960-0,A,51.893306,N,5.526395,E,10.83,243.02,130219,1.4,E
st-1a2090,2019-02-13 11:40:00,172.23.0.1,4007,1550061600408-0,A,51.8895745,N,5.4830681666666665,E,10.83,274.94,130219,1.4,E
st-1a2090,2019-02-13 11:40:00,172.23.0.1,4007,1550061600865-0,A,51.88957683333334,N,5.483028,E,10.83,274.97,130219,1.4,E
st-1a2090,2019-02-13 11:42:03,172.23.0.1,4007,1550061723902-0,A,51.889868666666665,N,5.473190833333334,E,10.83,267.25,130219,1.4,E
st-1a2090,2019-02-13 11:42:04,172.23.0.1,4007,1550061724373-0,A,51.8898675,N,5.473150333333333,E,10.83,267.25,130219,1.4,E
st-1a2090,2019-02-13 11:48:10,172.23.0.1,4007,1550062090867-0,A,51.884497,N,5.444808833333333,E,10.83,236.25,130219,1.4,E
st-1a2090,2019-02-13 11:48:11,172.23.0.1,4007,1550062091859-0,A,51.884483,N,5.444775333333333,E,10.83,236.16,130219,1.4,E
st-1a2090,2019-02-13 11:48:30,172.23.0.1,4007,1550062110872-0,A,51.883909333333335,N,5.443505666666667,E,10.83,233.51,130219,1.4,E
st-1a2090,2019-02-13 11:48:31,172.23.0.1,4007,1550062111471-0,A,51.8838945,N,5.443473166666666,E,10.83,233.52,130219,1.4,E
st-1a2090,2019-02-13 11:48:32,172.23.0.1,4007,1550062112121-0,A,51.883879666666665,N,5.443440666666667,E,10.83,233.52,130219,1.4,E
st-1a2090,2019-02-13 11:48:40,172.23.0.1,4007,1550062120366-0,A,51.883624166666664,N,5.442891166666667,E,10.83,232.71,130219,1.4,E
st-1a2090,2019-02-13 11:48:40,172.23.0.1,4007,1550062120865-0,A,51.883608833333334,N,5.442859333333334,E,10.83,232.59,130219,1.4,E
st-1a2090,2019-02-13 11:48:41,172.23.0.1,4007,1550062121464-0,A,51.8835935,N,5.442827333333334,E,10.83,232.48,130219,1.4,E
st-1a2090,2019-02-13 11:48:42,172.23.0.1,4007,1550062122124-0,A,51.883578166666666,N,5.4427955,E,10.83,232.39,130219,1.4,E
st-1a2090,2019-02-13 11:51:00,172.23.0.1,4007,1550062260371-0,A,51.87869416666667,N,5.43497,E,10.83,220.09,130219,1.4,E
st-1a2090,2019-02-13 11:54:51,172.23.0.1,4007,1550062491402-0,A,51.868967833333336,N,5.4243865,E,10.83,210.42,130219,1.4,E
st-1a2090,2019-02-13 11:54:51,172.23.0.1,4007,1550062491867-0,A,51.86894616666667,N,5.424366166666666,E,10.83,210.37,130219,1.4,E
st-1a2090,2019-02-13 11:54:52,172.23.0.1,4007,1550062492463-1,A,51.8689245,N,5.424346,E,10.83,210.29,130219,1.4,E
st-1a2090,2019-02-13 11:54:52,172.23.0.1,4007,1550062492863-0,A,51.86890283333334,N,5.424325666666666,E,10.83,210.26,130219,1.4,E
st-1a2090,2019-02-13 11:57:06,172.23.0.1,4007,1550062626365-0,A,51.862999,N,5.419755833333333,E,10.83,200.57,130219,1.4,E
st-1a2090,2019-02-13 11:57:39,172.23.0.1,4007,1550062659360-0,A,51.8614385,N,5.418866166666667,E,10.83,198.33,130219,1.4,E
st-1a2090,2019-02-13 11:57:39,172.23.0.1,4007,1550062659966-0,A,51.86141466666667,N,5.418853666666666,E,10.83,198.28,130219,1.4,E
st-1a2090,2019-02-13 11:57:40,172.23.0.1,4007,1550062660373-0,A,51.86139083333333,N,5.418841166666667,E,10.83,198.25,130219,1.4,E
st-1a2090,2019-02-13 11:57:41,172.23.0.1,4007,1550062661343-0,A,51.86136716666667,N,5.4188285,E,10.83,198.23,130219,1.4,E
st-1a2090,2019-02-13 11:57:41,172.23.0.1,4007,1550062661775-0,A,51.86134333333333,N,5.418815833333333,E,10.83,198.23,130219,1.4,E
st-1a2090,2019-02-13 11:57:41,172.23.0.1,4007,1550062661899-0,A,51.8613195,N,5.418803166666667,E,10.83,198.23,130219,1.4,E
st-1a2090,2019-02-13 11:57:42,172.23.0.1,4007,1550062662463-1,A,51.86129583333334,N,5.4187905,E,10.83,198.27,130219,1.4,E
st-1a2090,2019-02-13 11:57:42,172.23.0.1,4007,1550062662867-0,A,51.861272166666666,N,5.418777833333333,E,10.83,198.3,130219,1.4,E
st-1a2090,2019-02-13 11:57:43,172.23.0.1,4007,1550062663364-0,A,51.861248333333336,N,5.418765166666667,E,10.83,198.29,130219,1.4,E
st-1a2090,2019-02-13 11:57:43,172.23.0.1,4007,1550062663961-0,A,51.8612245,N,5.418752333333333,E,10.83,198.33,130219,1.4,E
st-1a2090,2019-02-13 11:57:45,172.23.0.1,4007,1550062665042-0,A,51.861177166666664,N,5.418726666666666,E,10.83,198.38,130219,1.4,E
st-1a2090,2019-02-13 11:57:45,172.23.0.1,4007,1550062665404-0,A,51.8611535,N,5.418714,E,10.83,198.38,130219,1.4,E
st-1a2090,2019-02-13 11:58:30,172.23.0.1,4007,1550062710954-0,A,51.8589755,N,5.4176728333333335,E,10.83,194.11,130219,1.4,E
st-1a2090,2019-02-13 12:05:39,172.23.0.1,4007,1550063139362-0,A,51.839415,N,5.403829166666666,E,10.83,222.92,130219,1.4,E
st-1a2090,2019-02-13 12:05:40,172.23.0.1,4007,1550063140820-0,A,51.8393785,N,5.403773833333333,E,10.83,223.02,130219,1.4,E
st-1a2090,2019-02-13 12:06:28,172.23.0.1,4007,1550063188370-0,A,51.837717,N,5.401010166666667,E,10.83,227.95,130219,1.4,E
st-1a2090,2019-02-13 12:16:20,172.23.0.1,4007,1550063780906-0,A,51.8132085,N,5.371718833333333,E,10.83,209.9,130219,1.4,E
st-1a2090,2019-02-13 12:17:17,172.23.0.1,4007,1550063837547-0,A,51.81085233333334,N,5.369232833333333,E,10.83,215.29,130219,1.4,E
st-1a2090,2019-02-13 12:17:17,172.23.0.1,4007,1550063837882-0,A,51.810832,N,5.369209333333333,E,10.83,215.35,130219,1.4,E
st-1a2090,2019-02-13 12:17:18,172.23.0.1,4007,1550063838868-0,A,51.810791333333334,N,5.3691621666666665,E,10.83,215.46,130219,1.4,E
st-1a2090,2019-02-13 12:17:19,172.23.0.1,4007,1550063839363-0,A,51.810770833333336,N,5.369138666666666,E,10.83,215.49,130219,1.4,E
st-1a2090,2019-02-13 12:17:57,172.23.0.1,4007,1550063877821-0,A,51.80923583333333,N,5.367319833333333,E,10.83,217.01,130219,1.4,E
st-1a2090,2019-02-13 12:17:58,172.23.0.1,4007,1550063878256-0,A,51.80921583333333,N,5.3672955,E,10.83,217.04,130219,1.4,E
st-1a2090,2019-02-13 12:17:58,172.23.0.1,4007,1550063878397-2,A,51.809195833333334,N,5.367271,E,10.83,217.07,130219,1.4,E
st-1a2090,2019-02-13 12:17:59,172.23.0.1,4007,1550063879972-0,A,51.80913616666667,N,5.367197666666667,E,10.83,217.2,130219,1.4,E
st-1a2090,2019-02-13 12:18:00,172.23.0.1,4007,1550063880825-0,A,51.809116333333336,N,5.367173166666666,E,10.83,217.23,130219,1.4,E
st-1a2090,2019-02-13 12:18:01,172.23.0.1,4007,1550063881410-0,A,51.8090765,N,5.367124,E,10.83,217.34,130219,1.4,E
st-1a2090,2019-02-13 12:18:01,172.23.0.1,4007,1550063881862-0,A,51.80905666666666,N,5.367099333333333,E,10.83,217.41,130219,1.4,E
st-1a2090,2019-02-13 12:18:02,172.23.0.1,4007,1550063882455-0,A,51.809037000000004,N,5.367074666666666,E,10.83,217.48,130219,1.4,E
st-1a2090,2019-02-13 12:18:04,172.23.0.1,4007,1550063884323-0,A,51.808977666666664,N,5.367000166666666,E,10.83,217.7,130219,1.4,E
st-1a2090,2019-02-13 12:18:04,172.23.0.1,4007,1550063884451-0,A,51.808958,N,5.366975333333333,E,10.83,217.76,130219,1.4,E
st-1a2090,2019-02-13 12:18:04,172.23.0.1,4007,1550063884960-0,A,51.808938166666664,N,5.3669503333333335,E,10.83,217.82,130219,1.4,E
st-1a2090,2019-02-13 12:18:05,172.23.0.1,4007,1550063885360-0,A,51.8089185,N,5.3669255,E,10.83,217.87,130219,1.4,E
st-1a2090,2019-02-13 12:18:05,172.23.0.1,4007,1550063885859-0,A,51.808898666666664,N,5.366900666666667,E,10.83,217.92,130219,1.4,E
st-1a2090,2019-02-13 12:18:06,172.23.0.1,4007,1550063886954-0,A,51.80885933333333,N,5.366850666666667,E,10.83,218.0,130219,1.4,E
st-1a2090,2019-02-13 12:18:28,172.23.0.1,4007,1550063908864-0,A,51.808002,N,5.365730833333333,E,10.83,219.16,130219,1.4,E
st-1a2090,2019-02-13 12:18:29,172.23.0.1,4007,1550063909960-0,A,51.80796333333333,N,5.3656795,E,10.83,219.24,130219,1.4,E
st-1a2090,2019-02-13 12:18:30,172.23.0.1,4007,1550063910469-0,A,51.80794383333333,N,5.365653833333333,E,10.83,219.27,130219,1.4,E
st-1a2090,2019-02-13 12:18:31,172.23.0.1,4007,1550063911323-0,A,51.807924666666665,N,5.365628166666666,E,10.83,219.33,130219,1.4,E
st-1a2090,2019-02-13 11:31:05,172.23.0.1,4007,1550061065368-0,A,51.8932945,N,5.526358833333333,E,10.84,243.03,130219,1.4,E
st-1a2090,2019-02-13 11:31:05,172.23.0.1,4007,1550061065867-1,A,51.89328316666667,N,5.526322666666667,E,10.84,243.05,130219,1.4,E
st-1a2090,2019-02-13 11:31:06,172.23.0.1,4007,1550061066743-0,A,51.893271666666664,N,5.526286666666667,E,10.84,243.01,130219,1.4,E
st-1a2090,2019-02-13 11:39:58,172.23.0.1,4007,1550061598371-0,A,51.88956566666667,N,5.483229333333333,E,10.84,274.68,130219,1.4,E
st-1a2090,2019-02-13 11:39:58,172.23.0.1,4007,1550061598958-0,A,51.88956783333333,N,5.483189,E,10.84,274.74,130219,1.4,E
st-1a2090,2019-02-13 11:39:59,172.23.0.1,4007,1550061599826-0,A,51.88957,N,5.483148666666667,E,10.84,274.8,130219,1.4,E
st-1a2090,2019-02-13 11:40:00,172.23.0.1,4007,1550061600042-0,A,51.889572333333334,N,5.4831085,E,10.84,274.87,130219,1.4,E
st-1a2090,2019-02-13 11:42:04,172.23.0.1,4007,1550061724958-0,A,51.88986633333333,N,5.473109833333333,E,10.84,267.24,130219,1.4,E
st-1a2090,2019-02-13 11:48:08,172.23.0.1,4007,1550062088636-0,A,51.8845665,N,5.4449765,E,10.84,236.67,130219,1.4,E
st-1a2090,2019-02-13 11:48:08,172.23.0.1,4007,1550062088939-0,A,51.884552666666664,N,5.444942833333333,E,10.84,236.61,130219,1.4,E
st-1a2090,2019-02-13 11:48:09,172.23.0.1,4007,1550062089369-0,A,51.88453883333333,N,5.444909333333333,E,10.84,236.54,130219,1.4,E
st-1a2090,2019-02-13 11:48:09,172.23.0.1,4007,1550062089967-0,A,51.884525,N,5.4448756666666664,E,10.84,236.44,130219,1.4,E
st-1a2090,2019-02-13 11:48:32,172.23.0.1,4007,1550062112899-0,A,51.883849833333336,N,5.443375666666666,E,10.84,233.47,130219,1.4,E
st-1a2090,2019-02-13 11:48:33,172.23.0.1,4007,1550062113371-0,A,51.88383483333333,N,5.443343166666667,E,10.84,233.47,130219,1.4,E
st-1a2090,2019-02-13 11:48:34,172.23.0.1,4007,1550062114377-1,A,51.883805,N,5.443278333333334,E,10.84,233.4,130219,1.4,E
st-1a2090,2019-02-13 11:48:35,172.23.0.1,4007,1550062115293-1,A,51.88379,N,5.443245833333333,E,10.84,233.37,130219,1.4,E
st-1a2090,2019-02-13 11:48:35,172.23.0.1,4007,1550062115726-0,A,51.883775,N,5.4432133333333335,E,10.84,233.35,130219,1.4,E
st-1a2090,2019-02-13 11:48:36,172.23.0.1,4007,1550062116365-0,A,51.883745,N,5.443148666666667,E,10.84,233.29,130219,1.4,E
st-1a2090,2019-02-13 11:48:37,172.23.0.1,4007,1550062117471-0,A,51.883715,N,5.443084,E,10.84,233.2,130219,1.4,E
st-1a2090,2019-02-13 11:48:38,172.23.0.1,4007,1550062118628-1,A,51.883684833333334,N,5.443019333333333,E,10.84,233.08,130219,1.4,E
st-1a2090,2019-02-13 11:48:38,172.23.0.1,4007,1550062118943-0,A,51.883669833333336,N,5.442987333333333,E,10.84,233.01,130219,1.4,E
st-1a2090,2019-02-13 11:48:39,172.23.0.1,4007,1550062119376-0,A,51.8836545,N,5.442955166666667,E,10.84,232.9,130219,1.4,E
st-1a2090,2019-02-13 11:51:01,172.23.0.1,4007,1550062261960-0,A,51.8786365,N,5.434892333333333,E,10.84,219.94,130219,1.4,E
st-1a2090,2019-02-13 11:51:02,172.23.0.1,4007,1550062262627-0,A,51.878617166666665,N,5.434866333333333,E,10.84,219.91,130219,1.4,E
st-1a2090,2019-02-13 11:54:49,172.23.0.1,4007,1550062489959-0,A,51.8690325,N,5.424447666666667,E,10.84,210.57,130219,1.4,E
st-1a2090,2019-02-13 11:54:50,172.23.0.1,4007,1550062490825-0,A,51.869011,N,5.424427166666667,E,10.84,210.51,130219,1.4,E
st-1a2090,2019-02-13 11:57:08,172.23.0.1,4007,1550062628283-0,A,51.8629285,N,5.4197135,E,10.84,200.5,130219,1.4,E
st-1a2090,2019-02-13 11:57:08,172.23.0.1,4007,1550062628521-0,A,51.862905,N,5.419699333333333,E,10.84,200.48,130219,1.4,E
st-1a2090,2019-02-13 11:57:09,172.23.0.1,4007,1550062629360-0,A,51.862858,N,5.4196713333333335,E,10.84,200.41,130219,1.4,E
st-1a2090,2019-02-13 11:57:09,172.23.0.1,4007,1550062629955-0,A,51.8628345,N,5.419657333333333,E,10.84,200.39,130219,1.4,E
st-1a2090,2019-02-13 11:57:28,172.23.0.1,4007,1550062648898-0,A,51.861936666666665,N,5.4191375,E,10.84,199.13,130219,1.4,E
st-1a2090,2019-02-13 11:57:29,172.23.0.1,4007,1550062649362-0,A,51.861913,N,5.419124333333333,E,10.84,199.1,130219,1.4,E
st-1a2090,2019-02-13 11:57:29,172.23.0.1,4007,1550062649965-0,A,51.86188933333333,N,5.419111166666666,E,10.84,199.08,130219,1.4,E
st-1a2090,2019-02-13 11:57:31,172.23.0.1,4007,1550062651531-0,A,51.86181833333333,N,5.419071833333334,E,10.84,199.0,130219,1.4,E
st-1a2090,2019-02-13 11:57:32,172.23.0.1,4007,1550062652460-0,A,51.86177083333333,N,5.419045666666666,E,10.84,198.96,130219,1.4,E
st-1a2090,2019-02-13 11:57:32,172.23.0.1,4007,1550062652868-0,A,51.86174716666667,N,5.419032666666666,E,10.84,198.92,130219,1.4,E
st-1a2090,2019-02-13 11:57:33,172.23.0.1,4007,1550062653960-0,A,51.86169983333333,N,5.419006666666666,E,10.84,198.85,130219,1.4,E
st-1a2090,2019-02-13 11:57:34,172.23.0.1,4007,1550062654830-0,A,51.861676,N,5.418993666666666,E,10.84,198.79,130219,1.4,E
st-1a2090,2019-02-13 11:57:35,172.23.0.1,4007,1550062655400-0,A,51.86162866666667,N,5.418968,E,10.84,198.7,130219,1.4,E
st-1a2090,2019-02-13 11:57:36,172.23.0.1,4007,1550062656862-0,A,51.86155733333333,N,5.418929666666667,E,10.84,198.56,130219,1.4,E
st-1a2090,2019-02-13 11:57:37,172.23.0.1,4007,1550062657458-0,A,51.8615335,N,5.418916833333333,E,10.84,198.52,130219,1.4,E
st-1a2090,2019-02-13 11:57:38,172.23.0.1,4007,1550062658754-0,A,51.861486,N,5.4188915,E,10.84,198.42,130219,1.4,E
st-1a2090,2019-02-13 11:58:31,172.23.0.1,4007,1550062711951-0,A,51.858926833333335,N,5.4176535,E,10.84,193.98,130219,1.4,E
st-1a2090,2019-02-13 11:58:32,172.23.0.1,4007,1550062712457-0,A,51.8589025,N,5.417644,E,10.84,193.89,130219,1.4,E
st-1a2090,2019-02-13 11:58:32,172.23.0.1,4007,1550062712864-0,A,51.85887816666666,N,5.4176345,E,10.84,193.81,130219,1.4,E
st-1a2090,2019-02-13 12:05:37,172.23.0.1,4007,1550063137322-0,A,51.839506666666665,N,5.403966666666666,E,10.84,222.89,130219,1.4,E
st-1a2090,2019-02-13 12:05:37,172.23.0.1,4007,1550063137537-0,A,51.839488333333335,N,5.4039391666666665,E,10.84,222.85,130219,1.4,E
st-1a2090,2019-02-13 12:05:38,172.23.0.1,4007,1550063138364-0,A,51.83945166666667,N,5.403884166666667,E,10.84,222.88,130219,1.4,E
st-1a2090,2019-02-13 12:05:38,172.23.0.1,4007,1550063138862-0,A,51.839433166666666,N,5.403856666666667,E,10.84,222.87,130219,1.4,E
st-1a2090,2019-02-13 12:06:28,172.23.0.1,4007,1550063188862-0,A,51.837700166666664,N,5.40098,E,10.84,228.01,130219,1.4,E
st-1a2090,2019-02-13 12:06:29,172.23.0.1,4007,1550063189364-0,A,51.8376835,N,5.4009496666666665,E,10.84,228.09,130219,1.4,E
st-1a2090,2019-02-13 12:16:19,172.23.0.1,4007,1550063779362-0,A,51.8132735,N,5.3717795,E,10.84,209.74,130219,1.4,E
st-1a2090,2019-02-13 12:16:20,172.23.0.1,4007,1550063780252-0,A,51.81325183333333,N,5.371759333333333,E,10.84,209.81,130219,1.4,E
st-1a2090,2019-02-13 12:17:19,172.23.0.1,4007,1550063839955-0,A,51.8107505,N,5.369115166666667,E,10.84,215.51,130219,1.4,E
st-1a2090,2019-02-13 12:17:21,172.23.0.1,4007,1550063841259-0,A,51.810709833333334,N,5.369068,E,10.84,215.58,130219,1.4,E
st-1a2090,2019-02-13 12:17:21,172.23.0.1,4007,1550063841389-0,A,51.810689333333336,N,5.369044333333333,E,10.84,215.59,130219,1.4,E
st-1a2090,2019-02-13 12:17:22,172.23.0.1,4007,1550063842459-0,A,51.81064883333333,N,5.368997,E,10.84,215.67,130219,1.4,E
st-1a2090,2019-02-13 12:17:24,172.23.0.1,4007,1550063844116-0,A,51.81058783333334,N,5.368926,E,10.84,215.74,130219,1.4,E
st-1a2090,2019-02-13 12:17:24,172.23.0.1,4007,1550063844954-0,A,51.810547166666666,N,5.3688788333333335,E,10.84,215.76,130219,1.4,E
st-1a2090,2019-02-13 12:17:25,172.23.0.1,4007,1550063845863-0,A,51.8105065,N,5.3688315,E,10.84,215.77,130219,1.4,E
st-1a2090,2019-02-13 12:17:27,172.23.0.1,4007,1550063847244-0,A,51.810465666666666,N,5.368784166666667,E,10.84,215.76,130219,1.4,E
st-1a2090,2019-02-13 12:17:27,172.23.0.1,4007,1550063847468-0,A,51.810445333333334,N,5.3687605,E,10.84,215.77,130219,1.4,E
st-1a2090,2019-02-13 12:17:27,172.23.0.1,4007,1550063847902-0,A,51.810425,N,5.368736833333333,E,10.84,215.76,130219,1.4,E
st-1a2090,2019-02-13 12:17:28,172.23.0.1,4007,1550063848359-0,A,51.81040466666666,N,5.368713333333333,E,10.84,215.77,130219,1.4,E
st-1a2090,2019-02-13 12:17:29,172.23.0.1,4007,1550063849363-0,A,51.810364166666666,N,5.368665833333333,E,10.84,215.81,130219,1.4,E
st-1a2090,2019-02-13 12:17:31,172.23.0.1,4007,1550063851258-0,A,51.81030333333333,N,5.368594666666667,E,10.84,215.91,130219,1.4,E
st-1a2090,2019-02-13 12:17:31,172.23.0.1,4007,1550063851403-0,A,51.810283,N,5.368570833333333,E,10.84,215.92,130219,1.4,E
st-1a2090,2019-02-13 12:17:31,172.23.0.1,4007,1550063851865-0,A,51.81026283333333,N,5.368547166666667,E,10.84,215.95,130219,1.4,E
st-1a2090,2019-02-13 12:17:32,172.23.0.1,4007,1550063852866-0,A,51.810222333333336,N,5.368499333333333,E,10.84,216.02,130219,1.4,E
st-1a2090,2019-02-13 12:17:34,172.23.0.1,4007,1550063854321-0,A,51.81018183333333,N,5.368451833333333,E,10.84,216.05,130219,1.4,E
st-1a2090,2019-02-13 12:17:34,172.23.0.1,4007,1550063854448-0,A,51.8101615,N,5.3684278333333335,E,10.84,216.06,130219,1.4,E
st-1a2090,2019-02-13 12:17:34,172.23.0.1,4007,1550063854958-0,A,51.810141333333334,N,5.368404166666667,E,10.84,216.05,130219,1.4,E
st-1a2090,2019-02-13 12:17:35,172.23.0.1,4007,1550063855360-0,A,51.810121,N,5.3683803333333335,E,10.84,216.06,130219,1.4,E
st-1a2090,2019-02-13 12:17:35,172.23.0.1,4007,1550063855870-0,A,51.81010083333334,N,5.3683565,E,10.84,216.07,130219,1.4,E
st-1a2090,2019-02-13 12:17:36,172.23.0.1,4007,1550063856364-0,A,51.8100805,N,5.368332666666666,E,10.84,216.08,130219,1.4,E
st-1a2090,2019-02-13 12:17:37,172.23.0.1,4007,1550063857300-0,A,51.81006033333333,N,5.368308666666667,E,10.84,216.13,130219,1.4,E
st-1a2090,2019-02-13 12:17:37,172.23.0.1,4007,1550063857970-0,A,51.810019833333335,N,5.368260833333333,E,10.84,216.19,130219,1.4,E
st-1a2090,2019-02-13 12:17:38,172.23.0.1,4007,1550063858867-0,A,51.80997966666666,N,5.368212833333334,E,10.84,216.32,130219,1.4,E
st-1a2090,2019-02-13 12:17:39,172.23.0.1,4007,1550063859376-0,A,51.8099595,N,5.368188666666667,E,10.84,216.37,130219,1.4,E
st-1a2090,2019-02-13 12:17:39,172.23.0.1,4007,1550063859954-0,A,51.80993933333333,N,5.368164666666667,E,10.84,216.38,130219,1.4,E
st-1a2090,2019-02-13 12:17:42,172.23.0.1,4007,1550063862864-1,A,51.8098185,N,5.368020333333333,E,10.84,216.45,130219,1.4,E
st-1a2090,2019-02-13 12:17:43,172.23.0.1,4007,1550063863456-0,A,51.80979816666667,N,5.367996333333333,E,10.84,216.42,130219,1.4,E
st-1a2090,2019-02-13 12:17:44,172.23.0.1,4007,1550063864326-1,A,51.809778,N,5.367972333333333,E,10.84,216.41,130219,1.4,E
st-1a2090,2019-02-13 12:17:49,172.23.0.1,4007,1550063869955-0,A,51.809536333333334,N,5.3676835,E,10.84,216.6,130219,1.4,E
st-1a2090,2019-02-13 12:17:51,172.23.0.1,4007,1550063871408-0,A,51.809476,N,5.367611166666666,E,10.84,216.63,130219,1.4,E
st-1a2090,2019-02-13 12:17:52,172.23.0.1,4007,1550063872456-0,A,51.80943583333333,N,5.367562833333333,E,10.84,216.66,130219,1.4,E
