device_id,datetime,address_ip,address_port,original_message_id,raw_message
st-1a2090,1550065541,172.23.0.1,4007,1550069141876-0,"A,51.82161133333334,N,5.004432833333333,E,9.59,269.73,130219,1.2,E"
st-1a2090,1550065542,172.23.0.1,4007,1550069142472-0,"A,5$1.82%1611166&6666@6,*N,5.004397,E@,9.59,269.68,130219,1.2,E"
st-1a2090,1550065562,172.23.0.1,4007,1550069162460-0,"A,51.82158716666667,N,5.002967333333333,E,9.59,268.0,130219,1.2,E"
st-1a2090,1550065712,172.23.0.1,4007,1550069312865-0,"A,51.821486666666665,N,4.992089,E,9.59,273.14,130219,1.2,E"
st-1a2090,1550067934,172.24.0.1,4007,1550071534997-0,"A,5$1.82%7298833&3333@3,*N,4.94994083@3333334,E,9.59,279.51,130219,1.2,E"
st-1a2090,1550067935,172.24.0.1,4007,1550071535861-0,"A,51.8273025,N,4.9499055,E,9.59,279.53,130219,1.2,E"
st-1a2090,1550067936,172.24.0.1,4007,1550071536296-0,"A,51.827306166666666,N,4.949870166666667,E,9.59,279.53,130219,1.2,E"
st-1a2090,1550067936,172.24.0.1,4007,1550071536429-0,"A,5$1.82%7309833&3333@3,*N,4.94983483@3333333,E,9.59,279.54,130219,1.2,E"
st-1a2090,1550067936,172.24.0.1,4007,1550071536901-0,"A,51.82731366666667,N,4.9497995,E,9.59,279.59,130219,1.2,E"
st-1a2090,1550068156,172.24.0.1,4007,1550071756986-0,"A,51.828923333333336,N,4.934015333333333,E,9.59,277.72,130219,1.2,E"
st-1a2090,1550068157,172.24.0.1,4007,1550071757914-0,"A,51.828929333333335,N,4.9339445,E,9.59,277.81,130219,1.2,E"
st-1a2090,1550068158,172.24.0.1,4007,1550071758409-1,"A,5$1.82%89325,N&,4.9@33*909,E,9.59,2@77.84,130219,1.2,E"
st-1a2090,1550068159,172.24.0.1,4007,1550071759505-0,"A,51.8289385,N,4.933838166666667,E,9.59,277.88,130219,1.2,E"
st-1a2090,1550068160,172.24.0.1,4007,1550071760169-0,"A,5$1.82%89415,N&,4.9@33*802833333333@,E,9.59,277.87,130219,1.2,E"
st-1a2090,1550076552,172.24.0.1,4007,1550080152459-0,"A,5$1.69%8675333&3333@34*,N,4.4555338@33333333,E,9.59,283.62,130219,1.0,E"
st-1a2090,1550057366,172.23.0.1,4007,1550060966465-0,"A,5$1.89%5739333&3333@3,*N,5.53293766@6666666,E,9.6,237.21,130219,1.4,E"
st-1a2090,1550065562,172.23.0.1,4007,1550069162967-0,"A,51.821586333333336,N,5.0029315,E,9.6,267.96,130219,1.2,E"
st-1a2090,1550065563,172.23.0.1,4007,1550069163631-0,"A,5$1.82%15855,N&,5.0@02*895666666666@,E,9.6,267.96,130219,1.2,E"
st-1a2090,1550065563,172.23.0.1,4007,1550069163950-0,"A,51.821584666666666,N,5.002859833333333,E,9.6,267.95,130219,1.2,E"
st-1a2090,1550065564,172.23.0.1,4007,1550069164367-0,"A,51.821583833333335,N,5.002824,E,9.6,267.93,130219,1.2,E"
st-1a2090,1550065711,172.23.0.1,4007,1550069311873-0,"A,51.821484166666664,N,4.992160166666666,E,9.6,273.03,130219,1.2,E"
st-1a2090,1550065712,172.23.0.1,4007,1550069312471-1,"A,51.821485333333335,N,4.9921245,E,9.6,273.07,130219,1.2,E"
st-1a2090,1550067937,172.24.0.1,4007,1550071537495-1,"A,51.82731733333333,N,4.949764,E,9.6,279.65,130219,1.2,E"
st-1a2090,1550067937,172.24.0.1,4007,1550071537896-0,"A,51.827321166666664,N,4.949728666666667,E,9.6,279.68,130219,1.2,E"
st-1a2090,1550068155,172.24.0.1,4007,1550071755405-0,"A,5$1.82%8914333&3333@3,*N,4.93412166@6666667,E,9.6,277.59,130219,1.2,E"
st-1a2090,1550068156,172.24.0.1,4007,1550071756664-0,"A,51.828920333333336,N,4.934050833333333,E,9.6,277.68,130219,1.2,E"
st-1a2090,1550068157,172.24.0.1,4007,1550071757519-0,"A,51.828926333333335,N,4.933979833333334,E,9.6,277.78,130219,1.2,E"
st-1a2090,1550076551,172.24.0.1,4007,1550080151617-0,"A,5$1.69%8665,N,&4.45@56*03166666666,@E,9.6,283.62,130219,1.0,E"
st-1a2090,1550076551,172.24.0.1,4007,1550080151891-0,"A,51.698670166666666,N,4.4555685,E,9.6,283.62,130219,1.0,E"
st-1a2090,1550065711,172.23.0.1,4007,1550069311124-1,"A,51.821481666666664,N,4.992231666666667,E,9.61,272.95,130219,1.2,E"
st-1a2090,1550065711,172.23.0.1,4007,1550069311453-0,"A,51.821483,N,4.992195833333334,E,9.61,273.0,130219,1.2,E"
st-1a2090,1550067938,172.24.0.1,4007,1550071538882-0,"A,51.827325,N,4.949693333333333,E,9.61,279.77,130219,1.2,E"
st-1a2090,1550067939,172.24.0.1,4007,1550071539113-1,"A,51.82732883333333,N,4.949658166666667,E,9.61,279.83,130219,1.2,E"
st-1a2090,1550067939,172.24.0.1,4007,1550071539433-1,"A,5$1.82%7332666&6666@6,*N,4.94962283@3333334,E,9.61,279.86,130219,1.2,E"
st-1a2090,1550067939,172.24.0.1,4007,1550071539995-0,"A,5$1.82%73365,N&,4.9@49*5875,E,9.61,@279.9,130219,1.2,E"
st-1a2090,1550067940,172.24.0.1,4007,1550071540406-0,"A,5$1.82%7340333&3333@3,*N,4.949552,E@,9.61,279.95,130219,1.2,E"
st-1a2090,1550076550,172.24.0.1,4007,1550080150363-0,"A,51.6986545,N,4.4556725,E,9.61,283.6,130219,1.0,E"
st-1a2090,1550076550,172.24.0.1,4007,1550080150957-0,"A,5$1.69%8659833&3333@3,*N,4.45563783@3333333,E,9.61,283.62,130219,1.0,E"
st-1a2090,1550057366,172.23.0.1,4007,1550060966865-0,"A,5$1.89%5727166&6666@7,*N,5.53290716@6666667,E,9.62,237.22,130219,1.4,E"
st-1a2090,1550057367,172.23.0.1,4007,1550060967461-0,"A,51.89571516666667,N,5.532876833333333,E,9.62,237.26,130219,1.4,E"
st-1a2090,1550067940,172.24.0.1,4007,1550071540904-1,"A,51.82734416666667,N,4.949516666666667,E,9.62,279.94,130219,1.2,E"
st-1a2090,1550067941,172.24.0.1,4007,1550071541495-0,"A,5$1.82%7348,N,&4.94@94*81333333333,@E,9.62,279.93,130219,1.2,E"
st-1a2090,1550067942,172.24.0.1,4007,1550071542164-1,"A,5$1.82%7352,N,&4.94@94*45833333334,@E,9.62,279.96,130219,1.2,E"
st-1a2090,1550067942,172.24.0.1,4007,1550071542584-0,"A,5$1.82%7355833&3333@36*,N,4.9494105@,E,9.62,279.96,130219,1.2,E"
st-1a2090,1550068033,172.24.0.1,4007,1550071633906-0,"A,51.828057666666666,N,4.942853833333333,E,9.62,278.43,130219,1.2,E"
st-1a2090,1550068034,172.24.0.1,4007,1550071634398-1,"A,51.82806166666667,N,4.942818333333333,E,9.62,279.08,130219,1.2,E"
st-1a2090,1550068146,172.24.0.1,4007,1550071746985-0,"A,51.82886583333333,N,4.934726166666667,E,9.62,277.38,130219,1.2,E"
st-1a2090,1550068147,172.24.0.1,4007,1550071747504-0,"A,5$1.82%8868666&6666@65*,N,4.9346905@,E,9.62,277.35,130219,1.2,E"
st-1a2090,1550068147,172.24.0.1,4007,1550071747908-0,"A,51.8288715,N,4.934654833333333,E,9.62,277.34,130219,1.2,E"
st-1a2090,1550068148,172.24.0.1,4007,1550071748412-0,"A,51.82887433333333,N,4.934619333333333,E,9.62,277.35,130219,1.2,E"
st-1a2090,1550068148,172.24.0.1,4007,1550071748917-0,"A,51.828877166666665,N,4.934583833333333,E,9.62,277.35,130219,1.2,E"
st-1a2090,1550076549,172.24.0.1,4007,1550080149367-0,"A,51.69864416666667,N,4.455741833333334,E,9.62,283.6,130219,1.0,E"
st-1a2090,1550076549,172.24.0.1,4007,1550080149956-0,"A,51.698649333333336,N,4.4557071666666666,E,9.62,283.59,130219,1.0,E"
st-1a2090,1550048137,172.20.0.1,4007,1550051737183-0,"A,51.876491333333334,N,5.7950415,E,9.63,280.8,130219,1.5,E"
st-1a2090,1550064475,172.23.0.1,4007,1550068075752-0,"A,51.82700533333333,N,5.076867166666666,E,9.63,255.76,130219,1.2,E"
st-1a2090,1550064475,172.23.0.1,4007,1550068075892-1,"A,51.826999666666666,N,5.076832333333333,E,9.63,255.68,130219,1.2,E"
st-1a2090,1550064476,172.23.0.1,4007,1550068076356-0,"A,5$1.82%6994,N,&5.07@67*97666666667,@E,9.63,255.56,130219,1.2,E"
st-1a2090,1550064476,172.23.0.1,4007,1550068076853-0,"A,5$1.82%6988333&3333@3,*N,5.07676283@33333334,E,9.63,255.51,130219,1.2,E"
st-1a2090,1550067942,172.24.0.1,4007,1550071542926-0,"A,51.8273595,N,4.949375166666667,E,9.63,279.95,130219,1.2,E"
st-1a2090,1550067943,172.24.0.1,4007,1550071543403-2,"A,51.8273635,N,4.949339666666667,E,9.63,279.98,130219,1.2,E"
st-1a2090,1550068143,172.24.0.1,4007,1550071743937-0,"A,5$1.82%8849,N,&4.93@49*39833333333,@E,9.63,277.55,130219,1.2,E"
st-1a2090,1550068144,172.24.0.1,4007,1550071744408-0,"A,5$1.82%8851833&3333@3,*N,4.93490416@6666667,E,9.63,277.5,130219,1.2,E"
st-1a2090,1550068145,172.24.0.1,4007,1550071745408-0,"A,5$1.82%88575,N&,4.9@34*833,E,9.63,2@77.43,130219,1.2,E"
st-1a2090,1550068146,172.24.0.1,4007,1550071746003-0,"A,51.82886033333333,N,4.934797333333333,E,9.63,277.41,130219,1.2,E"
st-1a2090,1550068146,172.24.0.1,4007,1550071746664-0,"A,51.828863,N,4.934761666666667,E,9.63,277.39,130219,1.2,E"
st-1a2090,1550076548,172.24.0.1,4007,1550080148523-1,"A,5$1.69%8633666&6666@66*,N,4.4558113@33333333,E,9.63,283.62,130219,1.0,E"
st-1a2090,1550057367,172.23.0.1,4007,1550060967863-0,"A,5$1.89%5703166&6666@64*,N,5.5328463@333333335,E,9.64,237.29,130219,1.4,E"
st-1a2090,1550065336,172.23.0.1,4007,1550068936874-0,"A,5$1.82%0229666&6666@7,*N,5.019016,E@,9.64,283.75,130219,1.2,E"
st-1a2090,1550065337,172.23.0.1,4007,1550068937462-0,"A,51.820235,N,5.018981166666666,E,9.64,283.72,130219,1.2,E"
st-1a2090,1550065337,172.23.0.1,4007,1550068937863-0,"A,51.820240166666665,N,5.018946166666667,E,9.64,283.74,130219,1.2,E"
st-1a2090,1550068033,172.24.0.1,4007,1550071633102-0,"A,5$1.82%8050833&3333@36*,N,4.942925,@E,9.64,278.55,130219,1.2,E"
st-1a2090,1550068140,172.24.0.1,4007,1550071740912-0,"A,51.82883183333333,N,4.935153666666666,E,9.64,277.73,130219,1.2,E"
st-1a2090,1550068141,172.24.0.1,4007,1550071741406-0,"A,5$1.82%8834666&6666@65*,N,4.935118,@E,9.64,277.7,130219,1.2,E"
st-1a2090,1550068141,172.24.0.1,4007,1550071741907-0,"A,51.828837666666665,N,4.935082333333334,E,9.64,277.67,130219,1.2,E"
st-1a2090,1550068142,172.24.0.1,4007,1550071742510-0,"A,5$1.82%88405,N&,4.9@35*046666666667@,E,9.64,277.63,130219,1.2,E"
st-1a2090,1550068143,172.24.0.1,4007,1550071743387-0,"A,51.82884333333333,N,4.9350111666666665,E,9.64,277.61,130219,1.2,E"
st-1a2090,1550068143,172.24.0.1,4007,1550071743806-0,"A,51.828846166666665,N,4.9349755,E,9.64,277.57,130219,1.2,E"
st-1a2090,1550076546,172.24.0.1,4007,1550080146857-0,"A,51.698618,N,4.455915666666667,E,9.64,283.59,130219,1.0,E"
st-1a2090,1550076547,172.24.0.1,4007,1550080147458-0,"A,51.698623166666664,N,4.4558808333333335,E,9.64,283.6,130219,1.0,E"
st-1a2090,1550076548,172.24.0.1,4007,1550080148341-0,"A,5$1.69%86285,N&,4.4@55*846,E,9.64,2@83.63,130219,1.0,E"
st-1a2090,1550057368,172.23.0.1,4007,1550060968367-1,"A,51.895691,N,5.532815833333333,E,9.65,237.29,130219,1.4,E"
st-1a2090,1550065351,172.23.0.1,4007,1550068951961-0,"A,51.82038716666667,N,5.0179675,E,9.65,283.74,130219,1.2,E"
st-1a2090,1550065352,172.23.0.1,4007,1550068952624-0,"A,51.8203925,N,5.0179325,E,9.65,283.78,130219,1.2,E"
st-1a2090,1550065353,172.23.0.1,4007,1550068953267-0,"A,51.82039783333333,N,5.017897666666666,E,9.65,283.82,130219,1.2,E"
st-1a2090,1550068138,172.24.0.1,4007,1550071738908-0,"A,51.82882016666667,N,4.9352965,E,9.65,277.9,130219,1.2,E"
st-1a2090,1550068139,172.24.0.1,4007,1550071739898-0,"A,51.828823,N,4.935260833333333,E,9.65,277.85,130219,1.2,E"
st-1a2090,1550068140,172.24.0.1,4007,1550071740129-1,"A,51.828826,N,4.935225166666667,E,9.65,277.8,130219,1.2,E"
st-1a2090,1550068140,172.24.0.1,4007,1550071740569-1,"A,51.82882883333333,N,4.9351895,E,9.65,277.77,130219,1.2,E"
st-1a2090,1550076546,172.24.0.1,4007,1550080146358-0,"A,51.69861266666667,N,4.4559505,E,9.65,283.59,130219,1.0,E"
st-1a2090,1550057368,172.23.0.1,4007,1550060968960-0,"A,5$1.89%5678833&3333@35*,N,5.5327853@33333333,E,9.66,237.31,130219,1.4,E"
st-1a2090,1550057369,172.23.0.1,4007,1550060969624-1,"A,51.89566666666666,N,5.5327546666666665,E,9.67,237.32,130219,1.4,E"
st-1a2090,1550068133,172.24.0.1,4007,1550071733809-0,"A,5$1.82%87865,N&,4.9@35*689,E,9.67,2@78.61,130219,1.2,E"
st-1a2090,1550068133,172.24.0.1,4007,1550071733935-0,"A,5$1.82%8789833&3333@3,*N,4.9356535,@E,9.67,278.55,130219,1.2,E"
st-1a2090,1550068134,172.24.0.1,4007,1550071734416-0,"A,51.82879283333333,N,4.9356176666666665,E,9.67,278.48,130219,1.2,E"
st-1a2090,1550068135,172.24.0.1,4007,1550071735007-0,"A,5$1.82%8796,N,&4.93@55*82,E,9.67,27@8.43,130219,1.2,E"
st-1a2090,1550076441,172.24.0.1,4007,1550080041390-0,"A,51.697563333333335,N,4.4633505,E,9.67,281.19,130219,1.0,E"
st-1a2090,1550076441,172.24.0.1,4007,1550080041846-0,"A,51.6975675,N,4.463315166666667,E,9.67,281.14,130219,1.0,E"
st-1a2090,1550076442,172.24.0.1,4007,1550080042448-0,"A,5$1.69%7571666&6666@7,*N,4.46327983@3333333,E,9.67,281.07,130219,1.0,E"
st-1a2090,1550076442,172.24.0.1,4007,1550080042848-0,"A,51.69757583333333,N,4.4632445,E,9.67,280.98,130219,1.0,E"
st-1a2090,1550076443,172.24.0.1,4007,1550080043354-0,"A,51.69758,N,4.463209166666666,E,9.67,280.9,130219,1.0,E"
st-1a2090,1550048106,172.20.0.1,4007,1550051706899-2,"A,5$1.87%6222333&3333@3,*N,5.7971985,@E,9.68,282.64,130219,1.5,E"
st-1a2090,1550057370,172.23.0.1,4007,1550060970049-0,"A,51.8956545,N,5.532724166666666,E,9.68,237.3,130219,1.4,E"
st-1a2090,1550067956,172.24.0.1,4007,1550071556298-0,"A,5$1.82%7462333&3333@4,*N,4.948452,E@,9.68,280.3,130219,1.2,E"
st-1a2090,1550067956,172.24.0.1,4007,1550071556424-0,"A,51.82746616666667,N,4.9484165,E,9.68,280.25,130219,1.2,E"
st-1a2090,1550067956,172.24.0.1,4007,1550071556901-0,"A,51.82747,N,4.948380833333333,E,9.68,280.23,130219,1.2,E"
st-1a2090,1550068130,172.24.0.1,4007,1550071730507-0,"A,5$1.82%8767,N,&4.93@59*035,E,9.68,2@79.0,130219,1.2,E"
st-1a2090,1550068130,172.24.0.1,4007,1550071730904-0,"A,5$1.82%8770333&3333@3,*N,4.93586766@6666667,E,9.68,278.91,130219,1.2,E"
st-1a2090,1550068131,172.24.0.1,4007,1550071731405-0,"A,51.8287735,N,4.9358319999999996,E,9.68,278.86,130219,1.2,E"
st-1a2090,1550068131,172.24.0.1,4007,1550071731913-1,"A,5$1.82%8776833&3333@36*,N,4.9357963@33333333,E,9.68,278.79,130219,1.2,E"
st-1a2090,1550068132,172.24.0.1,4007,1550071732504-0,"A,51.82878,N,4.9357605,E,9.68,278.71,130219,1.2,E"
st-1a2090,1550076451,172.24.0.1,4007,1550080051847-0,"A,51.69764966666666,N,4.462608,E,9.68,280.58,130219,1.0,E"
st-1a2090,1550076452,172.24.0.1,4007,1550080052448-0,"A,5$1.69%7653666&6666@7,*N,4.46257266@66666665,E,9.68,280.58,130219,1.0,E"
st-1a2090,1550076452,172.24.0.1,4007,1550080052851-0,"A,5$1.69%7657833&3333@3,*N,4.46253716@6666666,E,9.68,280.59,130219,1.0,E"
st-1a2090,1550076453,172.24.0.1,4007,1550080053346-0,"A,5$1.69%7662,N,&4.46@25*01666666666,@E,9.68,280.61,130219,1.0,E"
st-1a2090,1550076453,172.24.0.1,4007,1550080053948-0,"A,51.697666,N,4.462466333333333,E,9.68,280.65,130219,1.0,E"
st-1a2090,1550057370,172.23.0.1,4007,1550060970382-0,"A,5$1.89%5642333&3333@35*,N,5.5326935@,E,9.69,237.27,130219,1.4,E"
st-1a2090,1550067957,172.24.0.1,4007,1550071557498-0,"A,51.827474,N,4.948345333333333,E,9.69,280.19,130219,1.2,E"
st-1a2090,1550067957,172.24.0.1,4007,1550071557907-0,"A,5$1.82%7477833&3333@3,*N,4.94830966@6666667,E,9.69,280.16,130219,1.2,E"
st-1a2090,1550067958,172.24.0.1,4007,1550071558497-0,"A,5$1.82%7481833&3333@3,*N,4.948274,E@,9.69,280.14,130219,1.2,E"
st-1a2090,1550067959,172.24.0.1,4007,1550071559158-0,"A,51.82748566666667,N,4.9482385,E,9.69,280.13,130219,1.2,E"
st-1a2090,1550067959,172.24.0.1,4007,1550071559478-0,"A,5$1.82%74895,N&,4.9@48*202833333333@,E,9.69,280.12,130219,1.2,E"
st-1a2090,1550067960,172.24.0.1,4007,1550071560008-0,"A,51.8274935,N,4.948167166666667,E,9.69,280.12,130219,1.2,E"
st-1a2090,1550067960,172.24.0.1,4007,1550071560408-0,"A,51.8274975,N,4.948131666666667,E,9.69,280.16,130219,1.2,E"
st-1a2090,1550067960,172.24.0.1,4007,1550071560901-0,"A,51.8275015,N,4.948096,E,9.69,280.19,130219,1.2,E"
st-1a2090,1550067961,172.24.0.1,4007,1550071561402-2,"A,51.8275055,N,4.9480605,E,9.69,280.22,130219,1.2,E"
st-1a2090,1550067962,172.24.0.1,4007,1550071562328-0,"A,5$1.82%75095,N&,4.9@48*024833333333@,E,9.69,280.27,130219,1.2,E"
st-1a2090,1550067962,172.24.0.1,4007,1550071562558-1,"A,51.8275135,N,4.947989333333333,E,9.69,280.29,130219,1.2,E"
st-1a2090,1550067963,172.24.0.1,4007,1550071563407-0,"A,51.8275215,N,4.947918,E,9.69,280.31,130219,1.2,E"
st-1a2090,1550068128,172.24.0.1,4007,1550071728905-0,"A,51.82875683333333,N,4.936010666666666,E,9.69,279.27,130219,1.2,E"
st-1a2090,1550068130,172.24.0.1,4007,1550071730079-0,"A,51.82876366666667,N,4.9359391666666665,E,9.69,279.09,130219,1.2,E"
st-1a2090,1550076541,172.24.0.1,4007,1550080141890-0,"A,5$1.69%85655,N&,4.4@56*2645,E,9.69,@283.62,130219,1.0,E"
st-1a2090,1550076542,172.24.0.1,4007,1550080142457-0,"A,51.698570833333335,N,4.4562295,E,9.69,283.62,130219,1.0,E"
st-1a2090,1550065617,172.23.0.1,4007,1550069217302-0,"A,51.82149033333334,N,4.999044666666666,E,9.7,268.01,130219,1.2,E"
st-1a2090,1550065617,172.23.0.1,4007,1550069217526-0,"A,5$1.82%14895,N&,4.9@99*008333333333@,E,9.7,268.03,130219,1.2,E"
st-1a2090,1550065617,172.23.0.1,4007,1550069217966-0,"A,5$1.82%1488833&3333@3,*N,4.998972,E@,9.7,268.03,130219,1.2,E"
st-1a2090,1550067963,172.24.0.1,4007,1550071563008-0,"A,5$1.82%75175,N&,4.9@47*953666666667@,E,9.7,280.32,130219,1.2,E"
st-1a2090,1550068126,172.24.0.1,4007,1550071726985-0,"A,51.82874283333334,N,4.936153666666667,E,9.7,279.6,130219,1.2,E"
st-1a2090,1550068127,172.24.0.1,4007,1550071727507-0,"A,51.828746333333335,N,4.936117833333333,E,9.7,279.51,130219,1.2,E"
st-1a2090,1550068127,172.24.0.1,4007,1550071727908-0,"A,51.82874983333333,N,4.936082166666667,E,9.7,279.44,130219,1.2,E"
st-1a2090,1550068128,172.24.0.1,4007,1550071728414-0,"A,51.82875333333333,N,4.9360463333333335,E,9.7,279.36,130219,1.2,E"
st-1a2090,1550076464,172.24.0.1,4007,1550080064610-1,"A,5$1.69%7760333&3333@35*,N,4.4617243@33333334,E,9.7,282.2,130219,1.0,E"
st-1a2090,1550076464,172.24.0.1,4007,1550080064994-0,"A,5$1.69%7765166&6666@7,*N,4.461689,E@,9.7,282.22,130219,1.0,E"
st-1a2090,1550076465,172.24.0.1,4007,1550080065350-0,"A,51.69776983333333,N,4.461653833333333,E,9.7,282.24,130219,1.0,E"
st-1a2090,1550076540,172.24.0.1,4007,1550080140968-0,"A,5$1.69%8555,N,&4.45@63*345,E,9.7,28@3.67,130219,1.0,E"
st-1a2090,1550076541,172.24.0.1,4007,1550080141615-0,"A,5$1.69%8560333&3333@3,*N,4.4562995,@E,9.7,283.66,130219,1.0,E"
st-1a2090,1550057370,172.23.0.1,4007,1550060970872-0,"A,5$1.89%563,N,5&.532@66*3,E,9.71,237@.24,130219,1.4,E"
st-1a2090,1550057371,172.23.0.1,4007,1550060971367-0,"A,5$1.89%5617833&3333@3,*N,5.53263233@3333334,E,9.71,237.22,130219,1.4,E"
st-1a2090,1550065692,172.23.0.1,4007,1550069292472-0,"A,51.82144483333333,N,4.9935651666666665,E,9.71,272.3,130219,1.2,E"
st-1a2090,1550065692,172.23.0.1,4007,1550069292875-0,"A,5$1.82%1445666&6666@7,*N,4.993529,E@,9.71,272.32,130219,1.2,E"
st-1a2090,1550065693,172.23.0.1,4007,1550069293369-0,"A,51.82144666666667,N,4.993492833333333,E,9.71,272.31,130219,1.2,E"
st-1a2090,1550067969,172.24.0.1,4007,1550071569157-0,"A,5$1.82%7565666&6666@65*,N,4.9475258@33333334,E,9.71,280.34,130219,1.2,E"
st-1a2090,1550068125,172.24.0.1,4007,1550071725004-0,"A,5$1.82%8728,N,&4.93@62*965,E,9.71,2@79.83,130219,1.2,E"
st-1a2090,1550068125,172.24.0.1,4007,1550071725408-0,"A,51.828731833333336,N,4.936260833333334,E,9.71,279.77,130219,1.2,E"
st-1a2090,1550068126,172.24.0.1,4007,1550071726663-0,"A,51.828739166666665,N,4.936189333333333,E,9.71,279.66,130219,1.2,E"
st-1a2090,1550076539,172.24.0.1,4007,1550080139955-0,"A,5$1.69%85445,N&,4.4@56*4045,E,9.71,@283.68,130219,1.0,E"
st-1a2090,1550076540,172.24.0.1,4007,1550080140360-0,"A,51.69854983333333,N,4.4563695,E,9.71,283.67,130219,1.0,E"
st-1a2090,1550057371,172.23.0.1,4007,1550060971868-0,"A,51.8956055,N,5.5326018333333336,E,9.72,237.16,130219,1.4,E"
st-1a2090,1550065686,172.23.0.1,4007,1550069286964-0,"A,51.82143516666667,N,4.9939634999999996,E,9.72,271.16,130219,1.2,E"
st-1a2090,1550065687,172.23.0.1,4007,1550069287628-0,"A,5$1.82%1435833&3333@3,*N,4.99392716@66666665,E,9.72,271.27,130219,1.2,E"
st-1a2090,1550065688,172.23.0.1,4007,1550069288263-0,"A,5$1.82%14365,N&,4.9@93*891,E,9.72,2@71.42,130219,1.2,E"
st-1a2090,1550065688,172.23.0.1,4007,1550069288390-0,"A,5$1.82%1437333&3333@36*,N,4.9938548@33333334,E,9.72,271.55,130219,1.2,E"
st-1a2090,1550067969,172.24.0.1,4007,1550071569486-0,"A,5$1.82%7569666&6666@7,*N,4.94749,E,@9.72,280.35,130219,1.2,E"
st-1a2090,1550067969,172.24.0.1,4007,1550071569996-0,"A,51.827573666666666,N,4.947454333333333,E,9.72,280.35,130219,1.2,E"
st-1a2090,1550067970,172.24.0.1,4007,1550071570403-0,"A,51.827577833333336,N,4.947418666666667,E,9.72,280.36,130219,1.2,E"
st-1a2090,1550067973,172.24.0.1,4007,1550071573055-0,"A,5$1.82%7597833&3333@36*,N,4.9472401@66666667,E,9.72,280.32,130219,1.2,E"
st-1a2090,1550067973,172.24.0.1,4007,1550071573400-0,"A,51.82760183333333,N,4.9472045,E,9.72,280.3,130219,1.2,E"
st-1a2090,1550067973,172.24.0.1,4007,1550071573900-0,"A,51.82760583333334,N,4.9471688333333335,E,9.72,280.28,130219,1.2,E"
st-1a2090,1550067974,172.24.0.1,4007,1550071574405-0,"A,51.827609833333334,N,4.947133,E,9.72,280.29,130219,1.2,E"
st-1a2090,1550067975,172.24.0.1,4007,1550071575001-0,"A,5$1.82%7613833&3333@3,*N,4.94709733@3333334,E,9.72,280.29,130219,1.2,E"
st-1a2090,1550067975,172.24.0.1,4007,1550071575869-0,"A,5$1.82%7617833&3333@35*,N,4.9470616@666666665,E,9.72,280.29,130219,1.2,E"
st-1a2090,1550067976,172.24.0.1,4007,1550071576297-0,"A,51.82762183333333,N,4.947025833333333,E,9.72,280.32,130219,1.2,E"
st-1a2090,1550068113,172.24.0.1,4007,1550071713807-0,"A,5$1.82%8639666&6666@7,*N,4.93711916@6666667,E,9.72,280.12,130219,1.2,E"
st-1a2090,1550068121,172.24.0.1,4007,1550071721407-0,"A,5$1.82%8701666&6666@7,*N,4.93654666@6666667,E,9.72,280.02,130219,1.2,E"
st-1a2090,1550068121,172.24.0.1,4007,1550071721905-0,"A,51.8287055,N,4.936511,E,9.72,279.98,130219,1.2,E"
st-1a2090,1550076470,172.24.0.1,4007,1550080070352-0,"A,5$1.69%7819166&6666@7,*N,4.46130116@6666667,E,9.72,282.77,130219,1.0,E"
st-1a2090,1550076471,172.24.0.1,4007,1550080071287-0,"A,5$1.69%7824166&6666@6,*N,4.461266,E@,9.72,282.83,130219,1.0,E"
st-1a2090,1550076471,172.24.0.1,4007,1550080071465-0,"A,5$1.69%7829166&6666@65*,N,4.4612308@333333335,E,9.72,282.86,130219,1.0,E"
st-1a2090,1550076471,172.24.0.1,4007,1550080071849-0,"A,51.69783433333333,N,4.461195666666667,E,9.72,282.91,130219,1.0,E"
st-1a2090,1550076538,172.24.0.1,4007,1550080138859-0,"A,5$1.69%8534,N,&4.45@64*745,E,9.72,2@83.68,130219,1.0,E"
st-1a2090,1550057372,172.23.0.1,4007,1550060972459-0,"A,51.895593166666664,N,5.532571166666667,E,9.73,237.1,130219,1.4,E"
st-1a2090,1550065643,172.23.0.1,4007,1550069243465-0,"A,5$1.82%14495,N&,4.9@97*122333333333@,E,9.73,267.79,130219,1.2,E"
st-1a2090,1550065644,172.23.0.1,4007,1550069244122-0,"A,51.821448833333335,N,4.9970859999999995,E,9.73,267.82,130219,1.2,E"
st-1a2090,1550065644,172.23.0.1,4007,1550069244450-0,"A,5$1.82%1447833&3333@3,*N,4.99704966@6666666,E,9.73,267.84,130219,1.2,E"
st-1a2090,1550065644,172.23.0.1,4007,1550069244960-0,"A,51.821447166666665,N,4.997013333333333,E,9.73,267.88,130219,1.2,E"
st-1a2090,1550065666,172.23.0.1,4007,1550069266961-0,"A,5$1.82%1427666&6666@65*,N,4.9954149@999999995,E,9.73,270.1,130219,1.2,E"
st-1a2090,1550065667,172.23.0.1,4007,1550069267623-0,"A,51.82142783333333,N,4.9953788333333335,E,9.73,270.14,130219,1.2,E"
st-1a2090,1550065669,172.23.0.1,4007,1550069269961-0,"A,51.821428,N,4.9951973333333335,E,9.73,270.11,130219,1.2,E"
